ID,Age,Has_Job,Own_house,Credit_rating,Class
1,young,no,no,fair,no
2,young,no,no,good,no
3,young,yes,no,good,yes
4,young,yes,yes,fair,yes
5,young,no,no,fair,no
6,middle,no,no,fair,no
7,middle,no,no,good,no
8,middle,yes,yes,good,yes
9,middle,no,yes,excellent,yes
10,middle,no,yes,excellent,yes
11,old,no,yes,excellent,yes
12,old,no,yes,good,yes
13,old,yes,no,good,yes
14,old,yes,no,excellent,yes
15,old,no,no,fair,no
16,old,no,no,excellent,yes
17,young,yes,no,good,no
18,young,no,no,good,no
19,middle,yes,no,excellent,yes
20,middle,no,yes,fair,no
